type,name,isPositive,canDispel_current,stackable_current,maxStacks_current,valueInteraction_current,canDispel_new,stackable_new,maxStacks_new,valueInteraction_new
attackUp,攻击力提升,TRUE,TRUE,TRUE,,add,TRUE,,,add
attackDown,攻击力下降,FALSE,TRUE,TRUE,,add,TRUE,,,add
defenseUp,防御力提升,TRUE,TRUE,TRUE,,add,TRUE,,,add
defenseDown,防御力下降,FALSE,TRUE,TRUE,,add,TRUE,,50,add
criticalRateUp,暴击率提升,TRUE,TRUE,TRUE,,add,TRUE,,100%,add
criticalDamageUp,暴击伤害提升,TRUE,TRUE,TRUE,,add,TRUE,FALSE,,max
daBoost,DA提升,TRUE,TRUE,TRUE,,add,TRUE,,100%,add
taBoost,TA提升,TRUE,TRUE,TRUE,,add,TRUE,,100%,add
daDown,DA降低,FALSE,TRUE,TRUE,,add,TRUE,,100%,add
taDown,TA降低,FALSE,TRUE,TRUE,,add,TRUE,,100%,add
missRate,命中率降低,FALSE,TRUE,TRUE,,add,TRUE,FALSE,100%,max
damageUp,伤害提升,TRUE,TRUE,TRUE,,add,TRUE,FALSE,,max
allDamageTakenReduction,全伤害减免,TRUE,TRUE,TRUE,,add,TRUE,,100%,add
echo,追击,TRUE,TRUE,TRUE,,independent,TRUE,FALSE,,max
damageCapUp,伤害上限提升,TRUE,TRUE,TRUE,,max,TRUE,,20%,max
skillDamageCapUp,技能伤害上限提升,TRUE,TRUE,TRUE,,max,TRUE,,20%,max
skillDamageUp,技能伤害提升,TRUE,TRUE,TRUE,,add,TRUE,,,add
directDamageValueUp,固定伤害值提升,TRUE,TRUE,TRUE,,add,TRUE,FALSE,,max
dot,持续伤害,FALSE,TRUE,TRUE,,independent,TRUE,FALSE,,independent
regen,再生,TRUE,TRUE,TRUE,,add,TRUE,FALSE,,max
numbness,麻痹,FALSE,TRUE,FALSE,,replace,TRUE,,,replace
stun,眩晕,FALSE,TRUE,FALSE,,replace,TRUE,,,replace
silence,沉默,FALSE,TRUE,FALSE,,replace,TRUE,,,replace
statusImmunity,状态免疫,TRUE,FALSE,FALSE,,replace,FALSE,,,replace
debuffImmunity,弱体免疫,TRUE,FALSE,FALSE,,replace,FALSE,,,replace
shield,护盾,TRUE,TRUE,TRUE,,add,TRUE,FALSE,,max
invincible,无敌,TRUE,FALSE,FALSE,,replace,FALSE,,,replace
evasionAll,完全回避,TRUE,TRUE,FALSE,,replace,TRUE,,,replace
reflect,反伤,TRUE,TRUE,TRUE,,add,TRUE,,,add
cover,援护,TRUE,TRUE,FALSE,,replace,TRUE,FALSE,,replace
threatUp,敌对心提升,TRUE,TRUE,TRUE,,add,TRUE,,,add
threatDown,敌对心降低,TRUE,TRUE,TRUE,,add,TRUE,,,add
extraAttackTurn,再攻击,TRUE,TRUE,FALSE,,replace,TRUE,FALSE,,replace
debuffResistOnce,弱体无效(次),TRUE,TRUE,TRUE,1,TRUE,TRUE,FALSE,1,replace
guts,不死身,TRUE,FALSE,TRUE,1,TRUE,FALSE,FALSE,1,replace
elementalResistance,元素伤害减轻,TRUE,TRUE,TRUE,,add,TRUE,,,add
elementalDamageUp,元素伤害提升,TRUE,TRUE,TRUE,,add,TRUE,,,add
staminaUp,浑身,TRUE,TRUE,TRUE,,max,TRUE,,,add
enmityUp,背水,TRUE,TRUE,TRUE,,max,TRUE,,,add
damageElementConversion,伤害属性转换,TRUE,TRUE,FALSE,,replace,TRUE,,,replace
elementalDamageCap,元素伤害上限,TRUE,TRUE,FALSE,,max,TRUE,TRUE,,max
buffPackage,效果包,TRUE,TRUE,TRUE,1,TRUE,TRUE,,,replace
