蕾?芬耶 ,光,3900,7600,回复,7.00%,3.00%,"雨虹：自身获得以下效果
屏障（4000），
追击（30%）3回合，CD6","光辉烈焰：对敌方全体造成4~5倍伤害
并施加以下弱体，持续3回合，CD 6
防御力 -15
攻击力 -10%",祈福之光： 被动：每回合结束时 回复全体1500,
贞德,光,3840,9850,特殊,10.00%,5.00%,"逆转：对敌方单体施加以下弱体，持续3回合CD5回合
防御力 -25
攻击力  -25%","永恒降临：自身获得以下强化，持续2回合，CD6
TA+100%
浑身+10",圣女:被动：暴击率+50%,
阿尔贝尔 ,光,3520,9080,攻击,0,3.00%,"脉冲斩：对敌方单体进行2次攻击，分别造成2.5倍伤害
并施加以下弱体，持续3回合，CD4回合，防御力-15",电化之刃：对敌方全体造成1.5~2倍伤害.自身获得1TA+100% 持续1回合,雷维翁之剑： 被动：DA+100%,
萝莎米娅,光,3900,9500,特殊,10.00%,5.00%,"共鸣符:自身获得以下强化
无敌，持续2回合
背水+20，持续4回合， 并减少自身15%最大HP","碎铠符・肆重：对敌方单体造成2.5倍伤害
并施加以下弱体，持续3回合CD4回合，
攻击力-20%
防御力-20","陆踏符:自身获得以下强化，持续5回合,CD10回合
TA+100%
伤害上升+30000
敌对心+1000%","_固たる自我：战斗开始时 自身拥有 【不死身】1次（驱散不可）：处于该效果的角色，可以在受到致死攻击时，以1HP状态存活下来
在回合结束时，若自身HP为1， 则回复最大HP的50%（优先级最高）"
[晓之裁定者]路西欧・L,光,3970,9150,特殊,10.00%,5.00%,"夏娃的诱惑:我方全体获得以下强化，持续3回合,CD6回合
护盾（2000）
回复HOT（每回合500）
浑身  +10 ","自灰烬中:对敌方单体造成16倍伤害,CD5回合","觉醒：自身获得以下强化，持续2回合，CD7回合
追击 （90%）
TA +100%
暗属性伤害100%减免","圣义之翼：被动（永续/驱散不可）： 
DA+100%   
TA+50%
攻击力 + 30%
攻击伤害上限+20%
技能伤害上限+20%
回复HOT 1000每回合"
灰夫人,暗,3520,10680,特殊,10.00%,5.00%,"黑暗:对敌方单体造成5倍伤害,cd6回合","深入：对敌方单体施加以下效果，CD5回合
 驱散1个强化状态
防御力 -40  持续3回合 ",黑结界：被动: 回合开始时，30%概率 我方全体获得  弱体无效(阻挡敌方下一次施加的弱体效果)  1次，持续到消耗完,
